epoch 836 loss: 0.19308183590571085, elapse time: 2.3534843921661377
epoch 837 loss: 0.1915528029203415, elapse time: 2.352292060852051
epoch 838 loss: 0.19429772429996067, elapse time: 2.3600966930389404
epoch 839 loss: 0.19196515281995138, elapse time: 2.367797613143921
epoch 840 loss: 0.1900313976738188, elapse time: 2.3534603118896484
epoch 841 loss: 0.18848186234633127, elapse time: 2.3532369136810303
epoch 842 loss: 0.18911937375863394, elapse time: 2.3556697368621826
epoch 843 loss: 0.18998298214541542, elapse time: 2.363097667694092
epoch 844 loss: 0.19091877010133532, elapse time: 2.347865581512451
epoch 845 loss: 0.18764443033271366, elapse time: 2.358278751373291
epoch 846 loss: 0.1888428959581587, elapse time: 2.3541009426116943
epoch 847 loss: 0.1870544751485189, elapse time: 2.365628719329834
epoch 848 loss: 0.18924389282862344, elapse time: 2.360086679458618
epoch 849 loss: 0.19101672205660078, elapse time: 2.3583991527557373
epoch 850 loss: 0.1889218439658483, elapse time: 2.363353729248047
epoch 851 loss: 0.1878354483180576, elapse time: 2.3702213764190674
epoch 852 loss: 0.19035409225357902, elapse time: 2.3561947345733643
epoch 853 loss: 0.19110005100568137, elapse time: 2.362126350402832
epoch 854 loss: 0.1944926612906986, elapse time: 2.3609049320220947
epoch 855 loss: 0.19069294300344256, elapse time: 2.3726541996002197
epoch 856 loss: 0.18879351185427773, elapse time: 2.35357403755188
epoch 857 loss: 0.1892224351565043, elapse time: 2.3640310764312744
epoch 858 loss: 0.1883142739534378, elapse time: 2.3573362827301025
epoch 859 loss: 0.18821493122312757, elapse time: 2.3566110134124756
epoch 860 loss: 0.1925762477848265, elapse time: 2.3624119758605957
epoch 861 loss: 0.19283226794666714, elapse time: 2.3668932914733887
epoch 862 loss: 0.19100272158781686, elapse time: 2.361821174621582
epoch 863 loss: 0.19268053770065308, elapse time: 2.3663785457611084
epoch 864 loss: 0.18878118528260124, elapse time: 2.355905294418335
epoch 865 loss: 0.1899103903108173, elapse time: 2.3658528327941895
epoch 866 loss: 0.18922077781624264, elapse time: 2.3567376136779785
epoch 867 loss: 0.1904594451189041, elapse time: 2.3609325885772705
epoch 868 loss: 0.19041116701232064, elapse time: 2.357123851776123
epoch 869 loss: 0.19254547854264578, elapse time: 2.364363670349121
epoch 870 loss: 0.1921492964029312, elapse time: 2.354283332824707
epoch 871 loss: 0.18955613341596392, elapse time: 2.3633294105529785
epoch 872 loss: 0.1903214438094033, elapse time: 2.367950916290283
epoch 873 loss: 0.19059941338168251, elapse time: 2.3656866550445557
epoch 874 loss: 0.18847157061100006, elapse time: 2.3704051971435547
epoch 875 loss: 0.18829854163858625, elapse time: 2.3646528720855713
epoch 876 loss: 0.18835710816913181, elapse time: 2.370008707046509
epoch 877 loss: 0.18823428783151838, elapse time: 2.3552284240722656
epoch 878 loss: 0.19411641856034598, elapse time: 2.36035418510437
epoch 879 loss: 0.1941684815618727, elapse time: 2.361079692840576
epoch 880 loss: 0.18864705661932626, elapse time: 2.3645801544189453
epoch 881 loss: 0.18735461930433908, elapse time: 2.3646457195281982
epoch 882 loss: 0.18786804378032684, elapse time: 2.3648641109466553
epoch 883 loss: 0.18638169765472412, elapse time: 2.3554255962371826
epoch 884 loss: 0.18487643367714351, elapse time: 2.359903573989868
epoch 885 loss: 0.18987112740675607, elapse time: 2.36017107963562
epoch 886 loss: 0.1875100533167521, elapse time: 2.3608343601226807
epoch 887 loss: 0.19135860436492497, elapse time: 2.355100631713867
epoch 888 loss: 0.19352348976665074, elapse time: 2.3462040424346924
epoch 889 loss: 0.18861430221133763, elapse time: 2.3744609355926514
epoch 890 loss: 0.1880264398124483, elapse time: 2.3500094413757324
epoch 891 loss: 0.18679908083544838, elapse time: 2.355787754058838
epoch 892 loss: 0.1861171242263582, elapse time: 2.353217840194702
epoch 893 loss: 0.1862832655509313, elapse time: 2.3679685592651367
epoch 894 loss: 0.19357726640171474, elapse time: 2.5336031913757324
epoch 895 loss: 0.19170196851094565, elapse time: 2.5271992683410645
epoch 896 loss: 0.1889852782090505, elapse time: 2.376875400543213
epoch 897 loss: 0.18463119367758432, elapse time: 2.541638135910034
epoch 898 loss: 0.18608332177003226, elapse time: 2.3612725734710693
epoch 899 loss: 0.18802975118160248, elapse time: 2.3710875511169434
epoch 900 loss: 0.1862982345951928, elapse time: 2.3979759216308594
epoch 901 loss: 0.18778515193197462, elapse time: 2.4149527549743652
epoch 902 loss: 0.19219466712739733, elapse time: 2.3453500270843506
epoch 903 loss: 0.18960484696759117, elapse time: 2.441758155822754
epoch 904 loss: 0.18888714909553528, elapse time: 2.4871609210968018
epoch 905 loss: 0.18831857707765368, elapse time: 2.4019834995269775
epoch 906 loss: 0.18970644805166456, elapse time: 2.4065957069396973
epoch 907 loss: 0.18542170027891794, elapse time: 2.4114322662353516
epoch 908 loss: 0.18919223215844896, elapse time: 2.415320634841919
epoch 909 loss: 0.18866435024473402, elapse time: 2.4588546752929688
epoch 910 loss: 0.18611057764954037, elapse time: 2.35546875
epoch 911 loss: 0.1898976978328493, elapse time: 2.3605220317840576
epoch 912 loss: 0.18522587915261587, elapse time: 2.4483108520507812
epoch 913 loss: 0.19126716587278578, elapse time: 2.4370837211608887
epoch 914 loss: 0.18874873386489022, elapse time: 2.4087271690368652
epoch 915 loss: 0.18716680672433642, elapse time: 2.3509364128112793
epoch 916 loss: 0.1889498316579395, elapse time: 2.350036382675171
epoch 917 loss: 0.1898863199684355, elapse time: 2.6039857864379883
epoch 918 loss: 0.18882002102004158, elapse time: 2.383849859237671
epoch 919 loss: 0.19402169353432125, elapse time: 2.3715567588806152
epoch 920 loss: 0.1895117610692978, elapse time: 2.52915096282959
epoch 921 loss: 0.18587424357732138, elapse time: 2.5393850803375244
epoch 922 loss: 0.18957508934868705, elapse time: 2.5350348949432373
epoch 923 loss: 0.18951423797342512, elapse time: 2.501741647720337
epoch 924 loss: 0.1878867761956321, elapse time: 2.5510175228118896
epoch 925 loss: 0.1828536887963613, elapse time: 2.470914125442505
epoch 926 loss: 0.18626188238461813, elapse time: 2.552032947540283
epoch 927 loss: 0.18781432012716928, elapse time: 2.4222660064697266
epoch 928 loss: 0.18563269409868452, elapse time: 2.435405969619751
epoch 929 loss: 0.1871846748722924, elapse time: 2.3968842029571533
epoch 930 loss: 0.18483880990081364, elapse time: 2.513768434524536
epoch 931 loss: 0.18632998565832773, elapse time: 2.368950605392456
epoch 932 loss: 0.1897587709956699, elapse time: 2.5321388244628906
epoch 933 loss: 0.1879011806514528, elapse time: 2.484393835067749
epoch 934 loss: 0.18721720410717857, elapse time: 2.434389591217041
epoch 935 loss: 0.1856116702159246, elapse time: 2.4286630153656006
epoch 936 loss: 0.18676646716064876, elapse time: 2.4787023067474365
epoch 937 loss: 0.18501043319702148, elapse time: 2.64421010017395
epoch 938 loss: 0.18792645633220673, elapse time: 2.545473575592041
epoch 939 loss: 0.1878049141830868, elapse time: 2.4010813236236572
epoch 940 loss: 0.18555190662542978, elapse time: 2.447740316390991
epoch 941 loss: 0.18732816146479714, elapse time: 2.402087688446045
epoch 942 loss: 0.1878291236029731, elapse time: 2.3873679637908936
epoch 943 loss: 0.19006040857897866, elapse time: 2.3882243633270264
epoch 944 loss: 0.18468591239717272, elapse time: 2.3891615867614746
epoch 945 loss: 0.1859935290283627, elapse time: 2.4056925773620605
epoch 946 loss: 0.18729908929930794, elapse time: 2.434413433074951
epoch 947 loss: 0.18647027181254494, elapse time: 2.405853748321533
epoch 948 loss: 0.185744379957517, elapse time: 2.4941816329956055
epoch 949 loss: 0.18506135212050545, elapse time: 2.414196729660034
epoch 950 loss: 0.18910065293312073, elapse time: 2.398622989654541
epoch 951 loss: 0.19063300556606716, elapse time: 2.4323890209198
epoch 952 loss: 0.18742908868524763, elapse time: 2.407205581665039
epoch 953 loss: 0.18603440125783285, elapse time: 2.4181694984436035
epoch 954 loss: 0.18659362528059217, elapse time: 2.4255194664001465
epoch 955 loss: 0.18539181848367056, elapse time: 2.4079651832580566
epoch 956 loss: 0.18950249585840437, elapse time: 2.4200406074523926
epoch 957 loss: 0.18975814017984602, elapse time: 2.4126405715942383
epoch 958 loss: 0.18616195685333675, elapse time: 2.4175620079040527
epoch 959 loss: 0.18748929434352452, elapse time: 2.4142889976501465
epoch 960 loss: 0.18587753673394522, elapse time: 2.4150712490081787
epoch 961 loss: 0.18858922024567923, elapse time: 2.4510984420776367
epoch 962 loss: 0.1845628254943424, elapse time: 2.414228916168213
epoch 963 loss: 0.1853203276793162, elapse time: 2.411588191986084
epoch 964 loss: 0.18715963595443302, elapse time: 2.421151876449585
epoch 965 loss: 0.18361703554789224, elapse time: 2.4058468341827393
epoch 966 loss: 0.18396680553754172, elapse time: 2.447334051132202
epoch 967 loss: 0.18302405377229056, elapse time: 2.427194356918335
epoch 968 loss: 0.18778349459171295, elapse time: 2.457582473754883
epoch 969 loss: 0.18991960088411966, elapse time: 2.4538071155548096
epoch 970 loss: 0.1829651031229231, elapse time: 2.490659236907959
epoch 971 loss: 0.1838343938191732, elapse time: 2.485907554626465
epoch 972 loss: 0.18199499282572004, elapse time: 2.477973461151123
epoch 973 loss: 0.18409119877550337, elapse time: 2.4412739276885986
epoch 974 loss: 0.18667027354240417, elapse time: 2.495572566986084
epoch 975 loss: 0.18309777809513939, elapse time: 2.51271653175354
epoch 976 loss: 0.18603688644038308, elapse time: 2.4726948738098145
epoch 977 loss: 0.18720975683795082, elapse time: 2.4938135147094727
epoch 978 loss: 0.18857568171289232, elapse time: 2.5870022773742676
epoch 979 loss: 0.18686972558498383, elapse time: 2.5616259574890137
epoch 980 loss: 0.1882728421025806, elapse time: 2.5357890129089355
epoch 981 loss: 0.18271372384495205, elapse time: 2.5857245922088623
epoch 982 loss: 0.1889126400152842, elapse time: 2.5059831142425537
epoch 983 loss: 0.18693390157487658, elapse time: 2.5593535900115967
epoch 984 loss: 0.1872739295164744, elapse time: 2.4701015949249268
epoch 985 loss: 0.18563243746757507, elapse time: 2.4238076210021973
epoch 986 loss: 0.1830453657441669, elapse time: 2.3993539810180664
epoch 987 loss: 0.1870899216996299, elapse time: 2.4092066287994385
epoch 988 loss: 0.1842122475306193, elapse time: 2.3947932720184326
epoch 989 loss: 0.18602734473016527, elapse time: 2.372870683670044
epoch 990 loss: 0.18266629841592577, elapse time: 2.4283411502838135
epoch 991 loss: 0.18530009355809954, elapse time: 2.417471170425415
epoch 992 loss: 0.18415158159203, elapse time: 2.5869760513305664
epoch 993 loss: 0.1858727369043562, elapse time: 2.508204460144043
epoch 994 loss: 0.19002312421798706, elapse time: 2.47583270072937
epoch 995 loss: 0.18854803840319315, elapse time: 2.4938533306121826
epoch 996 loss: 0.1871115134821998, elapse time: 2.414177417755127
epoch 997 loss: 0.1830684112177955, elapse time: 2.4557578563690186
epoch 998 loss: 0.18629121780395508, elapse time: 2.5811564922332764
epoch 999 loss: 0.18611248830954233, elapse time: 2.555647373199463
epoch 1000 loss: 0.1826145185364617, elapse time: 2.5535166263580322
